STATION CODE,LOCATION,PH,Hardness,Solids,Chloramines,Sulfate,Conductivity,Organic_carbon,Trihalomethanes,Turbidity,Potability
1198,"RIVER CAUVERY AT NAPOKULU BDG (D/S), ",7.5,204.8904555,20791.31898,7.300211873,368.5164413,564.3086542,10.37978308,86.99097046,2.963135381,0
1195," RIVER CAUVERY AT KUSHAL NAGAR U/S (NEAR BAICHANAHALLI), ",7.2,129.4229205,18630.05786,6.635245884,,592.8853591,15.18001312,56.32907628,4.500656275,0
33,"RIVER CAUVERY AT KRS DAM, BALAMURIKSHETRA ",6.9,224.2362594,19909.54173,9.275883603,,418.6062131,16.86863693,66.42009251,3.05593375,1
1171,"RIVER CAUVERY AT SRI RANGAPATTANNA, D/S OF ROAD BDG., ",6.9,214.3733941,22018.41744,8.059332377,356.8861356,363.2665162,18.4365245,100.3416744,4.628770537,1
1386,"RIVER CAUVERY AT D/S OF KAREKUARA VILLAGE, ",7.3,181.1015092,17978.98634,6.546599974,310.1357375,398.4108134,11.55827944,31.99799273,4.075075425,1
34,RIVER CAUVERY AT SATHYAGALAM BRIDGE,7.4,188.3133238,28748.68774,7.544868789,326.6783629,280.4679159,8.39973464,54.91786184,2.559708228,1
2773," RIVER CAUVERY AT BANNUR BRIDGE, ",6.7,248.0717353,28749.71654,7.513408466,393.6633955,283.6516335,13.78969532,84.60355617,2.672988737,1
2774,"RIVER CAUVERY AT RANGANATHITTU, ",6.7,203.3615226,13672.09176,4.563008686,303.3097712,474.6076449,12.3638167,62.79830896,4.401424715,0
3566,RIVER CAUVERY AT KRS DAM MANDYA ,7.6,118.9885791,14285.58385,7.804173553,268.6469407,389.3755659,12.70604897,53.92884577,3.595017181,0
3568,RIVER CAUVERY AT WATER SUPPLY INTAKE POINT TO SRIRANGAPATNA TOWN ,7.6,227.2314692,25484.50849,9.077200017,404.0416347,563.8854815,17.92780641,71.97660103,4.370561937,0
3569,RIVER CAUVERY AT WATER SUPPLY INTAKE POINT TO MANDYA TOWN ,7.1,165.5207973,32452.61441,7.550700907,326.6243535,425.3834195,15.58681044,78.74001566,3.662291783,0
3570,RIVER CAUVERY D/S OF KR NAGAR BRIDGE ,6.4,218.6933005,18767.65668,8.110384501,,364.0982305,14.5257457,76.48591118,4.011718108,0
3571,RIVER CAUVERY U/S OF KR NAGAR ,6.8,156.7049933,18730.81365,3.606036091,282.3440505,347.7150273,15.92953591,79.50077834,3.445756223,0
3573,RIVER CAUVERY D/S OF KUSHALANAGAR TOWN ,7,150.1749234,27331.36196,6.838223471,299.4157813,379.7618348,19.37080718,76.50999553,4.413974183,0
3574,RIVER CAUVERY AT WATER SUPPLY INTAKE POINT TO MADIKERI TOWN ,7.5,205.3449822,28388.00489,5.072557774,,444.6453523,13.2283111,70.30021265,4.777382337,0
3576,RIVER CAUVERY AT WATER SUPPLY INTAKE POINT TO MYSORE PUMP HOUSE ,7,186.7328807,41065.23476,9.629596276,364.4876872,516.7432819,11.53978119,75.07161729,4.376348291,0
3578,RIVER CAUVERY D/S OF MADDUR WATER SUPPLY TREATMENT PLANT AT BACHALLI ,7,211.0494061,30980.60079,10.09479601,,315.1412672,20.39702184,56.65160379,4.268428858,0
3579,RIVER CAUVERY AT WATER SUPPLY INTAKE POINT AT KOLLEGALA DASANAPURA  ,6.9,273.8138067,24041.32628,6.904989726,398.3505168,477.9746419,13.38734078,71.45736221,4.503660796,0
3581,RIVER CAUVERY AT WATER SUPPLY INTAKE POINT AT T K HALLI ,6.7,279.3571668,19460.39813,6.204320859,,431.44399,12.88875905,63.8212371,2.43608559,1
4109,RIVER CAUVERY BEFORE CONFLUENCE AT SANGAM ,6.8,214.4966105,25630.32004,4.43266929,335.7544386,469.9145515,12.50916394,62.79727715,2.560299148,1
4099,"RIVER CAUVERY D/S BARACHUKI FALLS, SATHEGALA, KOLLEGALA ",6.4,227.4350484,22305.56741,10.33391789,,554.8200865,16.33169328,45.38281518,4.133422644,1
4101,"RIVER GUNDAL AT GUNDAL RESERVOIR, KOLLEGALA TQ & CHAMARAJANAGARA DIST ",7.6,168.2837469,30944.36359,5.858769131,310.9308583,523.6712975,17.88423519,77.04231805,3.749701241,1
4102,RIVER CAUVERY D/S AT BHAGAMANDALA BRIDGE ,6.5,215.9778587,17107.22423,5.607060453,326.9439777,436.256194,14.18906221,59.85547583,5.459250956,1
4103,"RIVER CAUVERY D/S AT KANIVE RAMALINGESWARA TEMPLE BRIDGE, KUSHALNAGAR ",7.1,196.9032467,21167.5001,6.996311586,,444.4788825,16.60903316,90.18167588,4.528522696,1
30052,RIVER CAUVERY AT AJJIBORE (BANGALORE) ,7.5,140.7390623,17266.59342,10.05685248,328.3582407,472.8740733,11.25638117,56.93190645,4.82478639,1
50,RIVER CAUVERY AT METTUR ,7.4,198.7673513,21218.70287,8.67093692,323.596349,413.2904501,14.89999957,79.84784281,5.200885077,1
51,RIVER CAUVERY AT PALLIPPALAYAM ,6.7,207.9262602,33424.76868,8.782147481,384.0070058,441.7858757,13.80590221,30.2845972,4.184396969,1
1320,"RIVER CAUVERY AT ERODE NEAR CHIRAPALAYAM, TAMILNADU ",7.5,145.7681806,13224.93564,7.906444721,304.0019928,298.9906665,12.72952472,49.5368488,4.004871128,0
,,,,,,,,,,,
